u_velocity,v_velocity
-1.617795940549882,9.364855690123491
-2.475491145974811,7.233634758438881
2.036222256445257,12.181309499614867
2.536337964148232,11.323630617702308
-4.960527362029373,6.524715179506569
-0.09679495804123704,5.5050096144372835
-3.571377022714566,6.79677322631392
-4.613418753566478,10.673379558348667
-2.365151805877144,8.476616189124147
-2.0677564805501776,9.400107523716771
-3.4562230086821266,9.495894672953662
-4.5693067720498775,12.367780364341014
-2.8917765293381983,9.428967226520044
-1.903664996576677,11.850261828854773
0.36034914784833383,6.993739522933655
-2.0397402137322516,11.567941590882857
-1.1920028224186008,6.760183935715606
-1.780380673758235,10.301573029889939
-1.6292230814211621,9.239783241765378
-3.822127310057722,6.554134204679274
-1.28594748276848,6.0393928836026385
-3.005424777229692,4.560599488182606
3.746974134605106,10.645383165305105
-2.54037120756326,11.15250053204693
-3.3779823736394774,2.9299190132718897
-3.5113842390126058,3.8931141731891206
-4.0981316365659834,7.289351148453686
-3.8946299057742504,9.571277757583658
-1.3265402492928957,8.085718631128657
-1.3940129517451518,7.587661914082395
-2.0586785014741227,8.721129515571285
-0.06156182165062153,6.865462523904304
-2.75846678300945,7.029282322565539
0.8842901127795888,6.913616701931206
0.0,0.0
0.0,0.0
-2.8114977089026527,7.343762482271177
-2.474274207992008,8.714419931565104
-1.9841347243738738,11.252587190013744
-1.2356270621162928,9.347039209399554
-1.282046948147832,13.163653192338865
-0.055311084952786436,10.857767270073817
-1.430237372976045,9.269567134343472
-0.34009889620876893,9.707683419919283
-2.344793330967757,6.868345207068024
0.7630939224773974,9.377527117729514
-3.9532684924979034,7.257767089237143
0.014119998886568976,2.4813419605060214
-3.09271781274077,5.823202613931427
-2.1157526270756435,6.482733187427364
-2.8026608374303343,6.0528089960782525
-0.6769533976679283,5.884477762099293
0.6597144776860976,5.4539946176543195
1.452053732799226,8.501503515912832
-3.3275908635354345,1.5195138338730658
0.4513724704208273,11.81344542907598
1.8874475890658717,6.254650578123108
-7.160156400866718,12.084262345672771
0.22732432478741232,6.93645921010968
-1.5231765793529335,4.021185746138406
-2.431318817382433,7.002228314381678
1.8180151882432103,5.0392503521009555
-1.9883043855682012,7.102323192074221
-1.1800704779590294,4.301943061736352
-2.071007562699388,7.879519260054191
-1.6594946756507871,5.155042776590837
0.3104867058848893,4.464880779556093
-2.91098518465889,6.4403106432569945
-5.226636018608837,9.74747698992473
-3.1134324797625177,6.141615866559772
-3.4979394813452025,6.058608903491023
-2.718599592313146,4.96867729894197
-2.0454710175020603,7.505197387435515
-0.48727267823073145,9.216154669397543
-1.0967232715864033,8.383965560386288
1.541034811999188,9.320134177955293
-2.0921855167841454,5.232973387104032
-1.0383573532156314,5.67324084950558
-2.2018459218238435,5.9853885811274035
-1.414938549793318,5.636541078457396
-2.962338610728421,4.0553784139754026
-2.8069629632458617,6.945693336324965
-2.456784042274897,7.762100696401286
-5.701467190751341,13.362969863605361
-1.845224664228402,6.8768531062278155
-3.945544277801728,7.601908298010627
-2.9732607528680752,6.091443359766149
-2.457427836925724,2.957496973408259
1.4347383473208097,5.831946981459016
-1.6822202239133164,6.118952862833892
-2.280420165717769,5.5205694080907
-0.1292177826266233,5.09009149322767
-3.077520861928799,5.621180565021357
-2.3043627717735338,9.64684486944249
-2.879633280568675,5.902547156857786
-2.138381684151895,4.7416575840545825
-3.8168909432267486,14.15337378632125
-0.6837548270897562,8.320587006694478
-4.208431019649746,6.471819049794948
-1.777288108875112,7.648861591531567
-1.7032460522345598,7.36935515375521
-0.5721633603280193,7.709554479934856
-2.6127912211824884,7.698375792781611
-1.9524176573325516,7.361611445929734
2.95152788726804,6.225371572563733
-1.592567823717395,5.385376281600517
-0.7278285695098761,7.834966215334231
-2.356447832921486,7.3248481271067485
3.033620991614893,6.948416585568013
-7.385509270323635,15.39547209287936
-1.0853996026377906,5.399754836826223
-1.7251022684534854,6.582959191820801
-2.087335376073759,4.397088759353663
